order_id,customer_id,order_date,employee_id
6970,21896,2023-09-02,7935
6971,19861,2023-04-15,4004
6972,4184,2021-06-27,3265
6973,5912,2021-07-21,20576
6974,13965,2025-01-02,689
6975,12913,2021-03-09,21459
6976,5209,2023-07-29,17967
6977,8179,2023-08-25,15999
6978,11117,2023-02-08,9516
6979,3893,2022-06-20,4908
6980,19164,2025-03-19,20193
6981,13287,2021-06-08,365
6982,6600,2021-07-02,16900
6983,8647,2021-08-16,16960
6984,20019,2022-09-01,4918
6985,23039,2022-11-20,12147
6986,19631,2021-04-13,6909
6987,13223,2023-08-06,8143
6988,4305,2022-05-18,21161
6989,24181,2022-08-01,22518
6990,5433,2023-11-09,23623
6991,2851,2021-03-22,7910
6992,22008,2024-01-12,20434
6993,18518,2024-12-03,14331
6994,11530,2021-05-16,1374
6995,21724,2023-03-18,24200
6996,14631,2022-12-23,18517
6997,1722,2021-12-10,22893
6998,18411,2020-09-04,6471
6999,23034,2023-10-29,18924
7000,14301,2021-08-27,19141
7001,17571,2020-08-11,21664
7002,17535,2025-02-16,23760
7003,20597,2023-02-01,13864
7004,1430,2024-06-15,22718
7005,649,2025-02-28,9883
7006,24320,2021-12-22,18934
7007,356,2025-01-18,10151
7008,2824,2024-02-16,5243
7009,8158,2021-06-27,8924
7010,21503,2024-02-26,14113
7011,15582,2023-10-06,17218
7012,7544,2025-03-18,10345
7013,12127,2024-09-29,21071
7014,5270,2024-11-12,22503
7015,22764,2021-03-14,13511
7016,3935,2024-11-01,14861
7017,21999,2023-01-07,13152
7018,7086,2023-07-31,16669
7019,14033,2021-09-08,7492
7020,16651,2022-04-02,3539
7021,7318,2024-07-31,4234
7022,18265,2021-11-28,16460
7023,17933,2020-07-04,15034
7024,382,2023-01-03,14038
7025,1636,2021-09-25,9088
7026,12794,2023-11-03,13667
7027,10477,2023-08-03,12986
7028,11851,2022-11-30,23400
7029,7418,2024-05-20,1745
7030,2638,2023-06-27,7238
7031,15126,2020-10-03,23085
7032,5571,2020-10-09,23730
7033,21234,2021-11-22,21168
7034,6051,2022-10-16,3342
7035,18336,2024-06-22,23393
7036,22330,2021-12-08,18092
7037,16405,2022-01-22,4252
7038,12593,2020-11-27,13501
7039,12892,2022-01-05,13222
7040,15143,2021-12-18,13511
7041,1010,2023-10-19,13387
7042,12733,2022-10-13,15905
7043,7780,2022-06-14,3779
7044,14602,2025-03-23,5014
7045,7141,2021-03-22,6237
7046,21672,2023-11-19,646
7047,19033,2022-06-11,2240
7048,7825,2021-08-28,9654
7049,14969,2022-03-01,18663
7050,21237,2023-12-29,7095
7051,12612,2025-02-12,14650
7052,5386,2021-11-13,8719
7053,16245,2023-06-26,10904
7054,14425,2023-04-30,4459
7055,15018,2023-12-07,18802
7056,18837,2023-04-10,18522
7057,6509,2024-02-06,9918
7058,12160,2022-12-09,9921
7059,11934,2020-09-15,6766
7060,12106,2022-03-05,14687
7061,11989,2024-03-12,20925
7062,24961,2023-07-01,4055
7063,20489,2025-03-25,11244
7064,10755,2024-09-30,129
7065,7537,2022-03-10,19538
7066,22837,2025-06-14,8401
7067,2218,2023-07-15,8238
7068,16531,2024-04-27,6636
7069,18311,2021-03-11,12252
7070,3755,2020-10-15,1
7071,8272,2022-11-09,19620
7072,6596,2021-08-23,21317
7073,17362,2021-07-31,8005
7074,21287,2025-01-02,22400
7075,13867,2025-03-11,14795
7076,6053,2023-06-01,1635
7077,19189,2023-03-06,9096
7078,23964,2021-12-30,20738
7079,4391,2021-08-04,11364
7080,9346,2025-06-20,1895
7081,6013,2023-01-02,5657
7082,5884,2023-08-24,5267
7083,21669,2021-02-06,4851
7084,8805,2023-04-13,24135
7085,10003,2024-09-17,20328
7086,19963,2021-04-12,2062
7087,20549,2022-04-07,24452
7088,4652,2023-01-25,20910
7089,2957,2022-10-10,15137
7090,5782,2020-12-25,3365
7091,3207,2021-07-26,9067
7092,16258,2021-10-10,19230
7093,17214,2025-02-16,24559
7094,4598,2022-05-26,5019
7095,9166,2022-02-22,269
7096,660,2024-11-09,7623
7097,7806,2023-05-25,3410
7098,761,2022-03-09,20262
7099,8524,2020-12-30,13748
7100,959,2023-03-31,22503
7101,9951,2021-06-02,21065
7102,5841,2025-03-24,12375
7103,23184,2024-04-14,3496
7104,4409,2022-11-10,22182
7105,1856,2022-11-07,17639
7106,16739,2023-07-10,5824
7107,5622,2022-03-24,20695
7108,2273,2022-02-25,11963
7109,20579,2024-08-08,11872
7110,14643,2022-07-15,13045
7111,4891,2024-08-27,21159
7112,3163,2020-11-13,12240
7113,20265,2022-03-23,8186
7114,6518,2021-01-02,9015
7115,8396,2021-06-11,13259
7116,20350,2022-12-30,12238
7117,609,2022-09-01,10688
7118,8077,2024-05-08,18179
7119,1141,2024-02-07,2184
7120,12354,2024-06-12,22223
7121,4875,2020-08-12,4857
7122,4997,2022-06-02,10494
7123,21308,2023-09-11,16713
7124,13698,2022-02-10,10768
7125,8174,2023-10-22,10010
7126,6236,2022-11-10,6408
7127,5197,2024-03-07,3943
7128,7918,2024-06-24,9204
7129,15612,2023-12-11,5180
7130,739,2025-03-20,2016
7131,14184,2021-06-04,2506
7132,23872,2023-08-08,11724
7133,10893,2023-10-30,8891
7134,3724,2021-01-27,24763
7135,658,2021-02-11,11641
7136,23697,2023-11-28,11678
7137,19111,2025-06-08,20524
7138,9302,2022-12-20,15839
7139,19597,2022-03-03,24742
7140,22573,2021-01-21,17085
7141,24422,2020-10-27,15497
7142,2165,2023-12-02,22868
7143,8339,2021-08-06,7984
7144,12248,2021-09-06,24785
7145,6803,2021-09-15,3270
7146,21525,2023-09-04,7616
7147,4632,2021-09-25,13860
7148,3230,2023-06-04,19561
7149,21552,2021-12-19,14298
7150,20899,2023-11-14,15720
7151,5230,2022-10-27,23474
7152,19985,2023-08-20,12812
7153,23010,2022-02-07,4999
7154,11831,2023-04-01,20136
7155,15497,2024-04-01,21853
7156,5197,2022-08-25,1496
7157,18702,2025-01-25,1091
7158,922,2024-03-12,15282
7159,21172,2025-04-06,24745
7160,22155,2024-10-30,18584
7161,20275,2024-12-08,4570
7162,7850,2024-12-02,10437
7163,20722,2025-06-24,24738
7164,20414,2023-03-27,14951
7165,2979,2022-06-07,6787
7166,9280,2024-02-01,8800
7167,5778,2025-06-26,17112
7168,22926,2021-05-08,11977
7169,23416,2024-04-11,17027
7170,2097,2025-04-07,23448
7171,5573,2024-07-03,11978
7172,18577,2024-01-01,13091
7173,17301,2022-02-08,23884
7174,12686,2020-08-20,4044
7175,21151,2021-11-29,7761
7176,5423,2024-11-06,9284
7177,19473,2022-08-05,22762
7178,4177,2023-02-18,10481
7179,10424,2024-05-05,19912
7180,6611,2023-06-03,9927
7181,7239,2023-01-30,3767
7182,22618,2024-12-23,15570
7183,20048,2023-07-14,16538
7184,1982,2022-09-05,20662
7185,17773,2024-04-15,17592
7186,24779,2024-02-29,2616
7187,19687,2020-09-01,21045
7188,16099,2024-09-15,5320
7189,20486,2023-05-24,1981
7190,10597,2022-03-18,23598
7191,11713,2024-11-01,2890
7192,16097,2022-11-26,10802
7193,3218,2020-07-20,8901
7194,10295,2021-12-12,15856
7195,5817,2022-07-09,12811
7196,8339,2023-07-13,6003
7197,4682,2021-11-29,8166
7198,15828,2024-02-10,19542
7199,13408,2023-12-09,12242
7200,7659,2023-10-03,24532
7201,6053,2022-10-12,9576
7202,854,2024-12-30,23733
7203,248,2021-09-08,3646
7204,13837,2023-10-11,2122
7205,15430,2025-02-07,2942
7206,22877,2024-01-02,20265
7207,4538,2022-06-20,24941
7208,10496,2025-04-13,10504
7209,9602,2022-10-18,16287
7210,11964,2024-12-18,22384
7211,2464,2020-12-28,16569
7212,14655,2023-06-07,21173
7213,20122,2023-03-12,19390
7214,9178,2024-09-20,7656
7215,22166,2023-10-29,730
7216,6474,2023-01-31,21610
7217,7312,2022-04-22,12268
7218,21751,2021-09-03,23986
7219,3135,2023-05-14,567
7220,16042,2024-05-16,1312
7221,4001,2022-07-05,20823
7222,16174,2022-09-14,11616
7223,7671,2023-10-18,7737
7224,23788,2025-02-08,12293
7225,9613,2024-09-28,14199
7226,21281,2021-10-19,624
7227,16507,2022-11-19,7617
7228,18702,2022-01-30,8690
7229,22536,2020-11-24,6066
7230,23258,2020-09-20,8415
7231,22870,2023-10-19,22202
7232,8878,2023-02-20,18291
7233,1662,2025-03-04,17545
7234,7483,2022-04-07,19169
7235,19260,2025-02-15,3835
7236,23276,2025-02-26,22371
7237,12093,2023-02-11,22722
7238,2164,2022-09-02,23330
7239,19223,2024-09-23,19793
7240,19845,2021-08-14,17381
7241,7253,2025-02-23,5950
7242,7800,2022-01-27,21212
7243,13476,2024-05-11,10453
7244,555,2024-12-13,8779
7245,11400,2023-10-31,2985
7246,7926,2020-07-31,19254
7247,4009,2024-08-06,11769
7248,20986,2023-10-16,2724
7249,1817,2024-09-15,15591
7250,7540,2024-01-17,1005
7251,14570,2025-01-25,1776
7252,15475,2024-11-24,17499
7253,16573,2024-04-22,21105
7254,17825,2020-10-22,23892
7255,1221,2023-07-14,10882
7256,18982,2021-01-13,16997
7257,23052,2020-11-19,11803
7258,13948,2021-03-22,10770
7259,11061,2021-08-25,16077
7260,10254,2022-10-07,23762
7261,2908,2023-04-27,17788
7262,22068,2024-12-27,16395
7263,15605,2021-04-09,1998
7264,1716,2023-06-26,24492
7265,15662,2023-07-14,13828
7266,11728,2024-12-01,7783
7267,14249,2021-11-22,24147
7268,7810,2020-07-08,555
7269,6111,2023-11-17,8956
7270,16996,2022-09-28,4647
7271,10702,2024-02-19,14139
7272,284,2021-04-02,16025
7273,2671,2024-08-07,755
7274,15136,2023-10-12,19540
7275,17996,2025-03-22,8529
7276,12822,2024-04-24,24631
7277,8874,2021-12-04,11585
7278,11632,2020-08-14,17501
7279,7165,2022-11-21,4204
7280,15517,2020-09-25,23379
7281,7631,2021-03-09,3422
7282,13892,2022-11-27,6553
7283,4257,2022-09-20,2794
7284,20654,2022-10-02,13946
7285,15241,2025-01-22,12875
7286,17907,2021-06-28,5328
7287,15910,2022-01-25,21330
7288,2074,2023-12-22,20969
7289,18174,2024-08-02,4169
7290,3371,2022-10-03,11355
7291,2485,2024-11-01,2868
7292,10011,2023-09-29,16832
7293,6903,2025-02-08,23334
7294,18443,2023-08-24,24364
7295,7406,2024-08-31,24407
7296,2667,2020-12-17,7403
7297,17818,2022-10-06,13118
7298,3385,2023-01-30,24278
7299,16907,2023-05-13,3288
7300,18078,2022-02-05,16550
7301,4184,2024-10-12,16818
7302,15345,2023-11-25,15421
7303,598,2021-09-14,18204
7304,9838,2024-05-14,4166
7305,7496,2023-02-16,2233
7306,18721,2022-06-05,14463
7307,22602,2024-06-08,140
7308,24068,2025-02-02,19719
7309,18099,2022-10-27,4252
7310,13089,2020-07-22,10571
7311,10977,2025-04-17,7956
7312,3177,2025-05-25,4417
7313,14413,2025-02-21,14224
7314,24779,2025-02-02,22666
7315,2899,2024-12-24,8083
7316,17649,2021-04-04,8394
7317,6944,2021-03-19,20570
7318,6851,2023-09-02,13282
7319,15732,2021-06-11,21953
7320,15565,2021-11-01,12874
7321,10652,2023-03-19,17854
7322,1555,2024-10-29,4897
7323,11935,2023-10-09,17370
7324,23764,2024-03-13,3554
7325,24629,2022-11-27,4749
7326,672,2022-08-07,14694
7327,8275,2023-11-12,8030
7328,12513,2021-08-09,19434
7329,19953,2024-03-30,1890
7330,10670,2022-12-06,1829
7331,1452,2022-01-23,15379
7332,21698,2023-04-13,15170
7333,5238,2020-09-20,7198
7334,23363,2021-07-25,23766
7335,23423,2023-10-17,13728
7336,22428,2023-08-03,22696
7337,23523,2020-09-14,21135
7338,10318,2020-12-12,10596
7339,17464,2021-04-03,13676
7340,7986,2023-09-01,1360
7341,9475,2023-02-21,85
7342,535,2024-01-14,19560
7343,15010,2023-06-09,1142
7344,12041,2024-07-18,17446
7345,7762,2020-10-06,12771
7346,4667,2022-11-07,23009
7347,4674,2024-01-15,4232
7348,10646,2023-06-28,24652
7349,2163,2024-08-11,6439
7350,10019,2022-11-09,16700
7351,3999,2025-01-11,3640
7352,23002,2021-03-31,15354
7353,15090,2023-03-21,8210
7354,23886,2024-05-11,20912
7355,3693,2023-01-18,149
7356,7477,2025-06-09,4536
7357,4060,2021-04-17,20699
7358,8523,2024-08-04,12172
7359,22048,2023-12-01,6150
7360,13271,2025-03-23,20066
7361,1528,2023-03-02,23367
7362,12376,2024-06-12,9211
7363,7052,2024-08-07,19327
7364,16958,2025-04-25,11325
7365,6147,2022-04-27,6006
7366,7551,2022-01-19,10308
7367,3696,2021-05-04,21945
7368,524,2021-10-20,12541
7369,9364,2024-08-05,17268
7370,10746,2023-05-08,19056
7371,12372,2024-11-15,21571
7372,9614,2024-12-17,22331
7373,10424,2021-12-01,12248
7374,2217,2023-01-02,2563
7375,10348,2022-01-08,18286
7376,6337,2024-01-01,11246
7377,9044,2023-04-03,10855
7378,15574,2022-07-21,24731
7379,21864,2020-11-26,24065
7380,13407,2022-12-18,21839
7381,24095,2025-01-26,11086
7382,9372,2021-05-29,388
7383,3596,2022-01-24,16388
7384,20752,2023-10-08,9177
7385,22241,2022-05-13,2428
7386,10052,2023-10-24,12321
7387,21386,2024-03-05,17419
7388,738,2022-12-27,17100
7389,11005,2023-07-09,24271
7390,10985,2021-09-21,1533
7391,19203,2025-01-03,6329
7392,13087,2024-05-21,9370
7393,13492,2024-09-07,13144
7394,5343,2023-01-17,1903
7395,18548,2024-10-14,17306
7396,13249,2025-01-27,694
7397,19461,2020-07-25,14848
7398,23301,2024-07-21,8859
7399,8719,2022-07-14,17636
7400,449,2024-08-09,16486
7401,11413,2022-06-15,22198
7402,14437,2024-10-09,12546
7403,16327,2024-04-08,16343
7404,23819,2023-12-13,1801
7405,6874,2022-04-24,72
7406,6698,2021-02-06,24051
7407,4162,2021-05-28,14696
7408,7997,2022-10-01,17268
7409,10044,2024-07-16,3050
7410,24462,2021-03-20,3904
7411,120,2021-04-01,7409
7412,14581,2024-05-13,24341
7413,20869,2024-05-06,17818
7414,12575,2024-08-06,24207
7415,19232,2022-01-29,21931
7416,18175,2024-08-09,22233
7417,12706,2022-07-29,9895
7418,19402,2025-01-25,5648
7419,16735,2022-07-23,6691
7420,10395,2022-09-13,14103
7421,21842,2021-03-21,3212
7422,9745,2023-12-03,8120
7423,2251,2022-03-05,24304
7424,21445,2022-06-17,16692
7425,14197,2020-09-04,13075
7426,22968,2024-09-20,10082
7427,19622,2021-03-08,10174
7428,22907,2023-09-28,4488
7429,11702,2023-10-28,13939
7430,24624,2020-12-04,16471
7431,22232,2022-11-09,21883
7432,13278,2023-04-21,23595
7433,14129,2022-08-04,866
7434,15017,2021-01-22,11941
7435,15382,2023-07-15,8345
7436,12217,2023-06-23,23000
7437,16322,2025-04-21,19096
7438,5395,2022-08-31,618
7439,11377,2020-07-16,10530
7440,18277,2023-02-07,9711
7441,17282,2024-09-26,3922
7442,1739,2022-05-15,14220
7443,13857,2022-12-09,938
7444,11195,2022-08-19,13159
7445,12934,2020-08-24,1615
7446,20491,2022-05-24,21615
7447,11291,2021-05-31,7436
7448,2504,2021-11-29,18909
7449,22445,2022-12-15,20116
7450,21535,2021-10-16,15695
7451,23131,2023-09-04,22915
7452,9663,2024-05-05,3408
7453,19884,2024-01-18,12093
7454,11945,2023-01-15,14803
7455,11823,2024-07-01,3655
7456,13253,2024-09-13,1265
7457,2562,2021-02-06,20708
7458,4495,2024-05-27,18070
7459,16351,2023-03-03,20553
7460,19988,2021-04-15,12284
7461,16771,2023-04-30,17937
7462,6762,2025-05-10,11522
7463,24359,2022-11-11,13303
7464,21834,2025-02-04,4319
7465,24714,2023-07-18,5646
7466,3752,2022-06-18,16869
7467,2701,2023-03-12,22189
7468,5845,2024-11-17,10431
7469,8492,2024-12-30,6410
7470,16416,2024-07-10,12845
7471,18889,2023-09-02,6360
7472,8734,2024-05-22,10386
7473,19841,2021-10-08,14859
7474,16931,2023-06-22,6898
7475,17368,2021-04-21,7350
7476,14760,2024-05-28,15852
7477,20525,2022-10-23,5249
7478,14268,2024-02-27,2613
7479,24956,2023-08-12,5984
7480,16881,2024-12-27,20176
7481,18300,2022-09-17,13345
7482,21439,2024-11-10,8275
7483,24111,2021-12-15,3097
7484,12696,2022-07-11,23985
7485,24761,2024-10-25,5194
7486,16873,2022-04-01,5764
7487,10258,2023-10-15,2478
7488,18105,2022-02-03,11767
7489,13384,2023-02-18,1990
7490,6779,2022-09-20,22393
7491,171,2023-01-10,9612
7492,8592,2023-11-04,12990
7493,15246,2022-09-12,9044
7494,11785,2025-02-25,7486
7495,14067,2024-06-08,13630
7496,24815,2022-12-26,21946
7497,17725,2025-04-22,6310
7498,24467,2021-05-04,21956
7499,4416,2021-01-27,6289
7500,11814,2023-05-27,10762
7501,6621,2022-11-19,18899
7502,13778,2021-08-20,20139
7503,7923,2021-11-03,11553
7504,21239,2024-06-23,7205
7505,2090,2022-12-01,20892
7506,234,2023-01-19,8578
7507,16940,2025-06-27,15278
7508,10147,2022-12-16,19878
7509,21156,2024-05-22,4134
7510,3734,2022-06-23,15893
7511,3276,2022-07-24,23770
7512,15079,2020-08-04,19499
7513,21388,2021-09-28,2166
7514,7474,2024-05-29,19038
7515,4947,2020-10-14,198
7516,17381,2024-04-22,9698
7517,846,2024-08-25,22779
7518,6654,2025-06-27,9209
7519,1320,2023-08-22,2516
7520,20502,2022-09-23,15951
7521,9903,2024-04-05,7671
7522,21488,2023-12-01,24680
7523,14333,2022-01-30,18417
7524,24818,2025-02-07,16023
7525,2891,2023-06-07,17642
7526,2626,2021-12-14,22601
7527,5514,2023-12-19,15723
7528,8645,2020-09-01,5282
7529,1630,2022-12-17,5019
7530,10453,2023-02-19,16721
7531,19697,2021-01-30,5609
7532,23521,2021-04-29,14028
7533,14745,2021-12-16,4293
7534,21102,2021-09-23,17379
7535,559,2023-09-04,11494
7536,8071,2022-08-17,16359
7537,10908,2022-08-11,100
7538,1069,2022-10-21,14942
7539,24421,2024-05-14,18495
7540,10947,2024-02-12,17405
7541,9453,2023-03-31,20162
7542,10963,2023-05-29,2332
7543,15473,2022-11-12,16149
7544,5899,2023-03-03,17260
7545,20987,2023-05-08,24558
7546,7811,2025-01-29,13911
7547,7997,2023-07-28,7306
7548,16834,2022-11-23,14874
7549,3640,2023-08-01,24995
7550,1914,2021-12-05,13602
7551,10990,2025-01-09,5890
7552,4634,2021-04-05,991
7553,22358,2022-09-23,18859
7554,24309,2021-12-01,13039
7555,5329,2021-11-07,16427
7556,5410,2021-08-30,2036
7557,18930,2021-03-05,19764
7558,24271,2020-09-16,9838
7559,4812,2021-06-28,4243
7560,5328,2022-04-28,12190
7561,3462,2022-05-22,21297
7562,7534,2024-10-19,18813
7563,1460,2023-02-08,9919
7564,22867,2024-09-08,19572
7565,11411,2021-12-08,3741
7566,14332,2025-04-14,17228
7567,16841,2022-02-01,15304
7568,8169,2022-07-10,19663
7569,5531,2023-04-13,17461
7570,645,2022-06-27,7266
7571,10522,2023-12-14,22453
7572,12702,2023-03-13,23185
7573,22094,2024-10-15,23285
7574,7265,2023-10-22,18680
7575,21323,2021-11-04,19282
7576,13749,2024-09-17,3928
7577,23748,2021-08-07,7500
7578,5748,2021-07-06,11201
7579,20641,2021-06-12,19492
7580,20735,2022-07-05,23749
7581,2762,2021-10-23,2232
7582,24612,2022-03-01,8259
7583,23258,2023-04-30,2081
7584,14302,2022-12-27,5287
7585,16854,2025-02-12,23226
7586,8501,2021-01-26,9740
7587,6018,2023-11-14,17653
7588,22343,2022-06-06,4692
7589,6848,2021-02-11,24520
7590,8981,2023-09-24,6763
7591,16675,2024-06-11,24077
7592,430,2021-12-21,18259
7593,598,2024-08-12,602
7594,8051,2022-03-06,22644
7595,4528,2024-01-09,7045
7596,1558,2022-09-24,12394
7597,23174,2024-03-10,21165
7598,20985,2022-10-03,23897
7599,24440,2023-05-13,2583
7600,673,2024-09-22,11043
7601,2855,2023-02-16,96
7602,17963,2024-10-04,15670
7603,17817,2022-12-26,20605
7604,5522,2024-12-27,8426
7605,8233,2024-01-10,12977
7606,4480,2020-11-17,4678
7607,19318,2022-09-16,13518
7608,17699,2022-06-20,16165
7609,18200,2022-12-06,23159
7610,4279,2022-09-26,24598
7611,23292,2020-12-05,19193
7612,1896,2021-05-22,1236
7613,17448,2023-09-24,15240
7614,13911,2025-03-06,8188
7615,11489,2024-09-15,18907
7616,5405,2021-03-24,15033
7617,24714,2021-02-16,13808
7618,8527,2020-08-30,13127
7619,12426,2024-04-27,23735
7620,5594,2020-12-06,24994
7621,12776,2024-02-29,16937
7622,2677,2023-10-03,18972
7623,24477,2022-08-06,7967
7624,5266,2021-03-20,7701
7625,14745,2025-03-13,21578
7626,9726,2025-04-27,24612
7627,17493,2023-01-28,22477
7628,17971,2021-05-23,4066
7629,24159,2022-10-29,8723
7630,3862,2024-04-11,15375
7631,21513,2023-05-07,13934
7632,4955,2024-12-31,10364
7633,1113,2025-02-25,13617
7634,1113,2022-06-01,3090
7635,10459,2021-12-19,6228
7636,19274,2020-09-28,4801
7637,16734,2020-09-13,918
7638,3963,2021-01-14,11452
7639,18308,2022-03-06,14704
7640,12693,2021-09-23,24274
7641,24444,2021-05-13,22922
7642,24350,2022-08-06,2068
7643,23713,2024-02-18,14075
7644,43,2025-03-25,2405
7645,11738,2023-03-25,23702
7646,5878,2021-03-23,8964
7647,5975,2025-02-18,13907
7648,15519,2021-01-24,19258
7649,15492,2025-02-24,14394
7650,15919,2021-01-01,15414
7651,17236,2021-03-16,24092
7652,13357,2024-04-05,21865
7653,11585,2022-12-11,17101
7654,13302,2021-08-27,9273
7655,13506,2022-03-02,20544
7656,17671,2024-04-15,15964
7657,20164,2023-08-02,6430
7658,12818,2021-07-27,22870
7659,22391,2022-03-03,2557
7660,11561,2025-04-21,1458
7661,15861,2020-09-13,23990
7662,20075,2024-01-17,23063
7663,17433,2025-04-27,19986
7664,19000,2021-09-16,3838
7665,16897,2024-10-28,24657
7666,22498,2023-08-20,18813
7667,16567,2022-06-02,23222
7668,16259,2020-08-13,24415
7669,2102,2020-10-26,20380
7670,9297,2020-08-15,2696
7671,16544,2023-04-12,4512
7672,11650,2023-03-16,10374
7673,5569,2025-02-24,7030
7674,8930,2021-03-22,16342
7675,10504,2024-05-31,20264
7676,19053,2021-05-20,3763
7677,11246,2023-05-14,223
7678,3381,2021-11-18,14451
7679,19500,2021-12-19,14662
7680,24777,2021-10-15,22724
7681,1308,2023-06-22,17399
7682,10387,2020-10-08,1019
7683,21944,2021-04-18,18681
7684,11668,2025-01-25,8418
7685,21191,2022-07-14,22158
7686,9962,2021-07-28,4583
7687,19640,2024-05-02,5270
7688,2595,2023-06-24,16069
7689,17617,2024-07-28,11320
7690,4968,2023-06-12,20332
7691,8767,2024-03-28,6354
7692,16466,2024-01-20,4412
7693,24839,2022-01-18,9779
7694,15399,2024-10-04,4496
7695,8478,2022-03-05,9708
7696,24599,2024-12-29,21632
7697,12183,2022-05-18,24454
7698,19930,2025-04-01,769
7699,14320,2023-09-30,24600
7700,22831,2021-07-22,18558
7701,20686,2022-06-20,12619
7702,17840,2022-09-16,5291
7703,16479,2024-02-11,12393
7704,18907,2023-01-19,12194
7705,137,2025-06-09,3293
7706,18422,2023-06-10,6112
7707,15989,2023-08-13,7225
7708,10442,2025-06-23,22165
7709,15610,2020-10-20,15912
7710,3671,2023-02-15,18465
7711,9538,2025-05-12,22428
7712,21029,2021-12-18,5228
7713,19069,2022-10-31,23524
7714,9192,2024-11-10,18497
7715,15334,2025-02-23,3148
7716,9217,2025-05-11,11310
7717,14256,2020-09-10,22433
7718,21842,2023-03-13,3948
7719,12579,2022-10-07,21957
7720,20551,2021-11-25,10690
7721,4204,2021-08-05,6052
7722,15850,2022-12-03,16107
7723,19030,2023-05-25,9142
7724,19481,2024-04-23,20914
7725,1834,2024-04-22,14259
7726,5385,2020-10-26,7476
7727,16283,2024-12-04,405
7728,2251,2025-01-21,5756
7729,20019,2025-01-22,12062
7730,6120,2024-05-08,24719
7731,16953,2024-03-11,3721
7732,5202,2021-11-18,19191
7733,21410,2020-10-10,16672
7734,17677,2024-01-28,4168
7735,4276,2022-05-13,1819
7736,7964,2021-06-11,4650
7737,2646,2023-04-06,21768
7738,8664,2022-06-20,11485
7739,7838,2024-01-20,1941
7740,15405,2021-01-12,1068
7741,10182,2022-08-08,990
7742,16993,2023-01-14,8481
7743,7526,2021-07-11,24131
7744,9275,2021-07-15,6144
7745,4320,2024-05-12,12087
7746,6954,2022-04-29,3108
7747,5128,2021-02-21,4634
7748,17892,2022-12-08,23846
7749,21305,2023-12-01,21604
7750,16998,2021-01-28,17559
7751,5972,2024-11-17,9998
7752,8576,2024-03-29,15640
