sale_id,order_id,product_id,quantity,sale_price,total_price
3591,4220,24545,3,997.47,2992.41
3592,7147,17563,2,45.56,91.12
3593,16974,3021,1,281.68,281.68
3594,8325,6786,3,83.75,251.25
3595,12503,4061,1,639.85,639.85
3596,3840,4725,4,842.86,3371.44
3597,5121,4351,2,366.79,733.58
3598,8532,975,1,397.04,397.04
3599,7554,16889,2,297.59,595.18
3600,19691,14739,1,565.6,565.6
3601,24558,6857,4,130.85,523.4
3602,1637,8554,2,192.29,384.58
3603,3319,6330,4,85.8,343.2
3604,12466,6538,4,147.66,590.64
3605,4933,21379,4,844.48,3377.92
3606,17850,913,2,184.23,368.46
3607,13389,138,4,485.82,1943.28
3608,4888,10539,2,700.73,1401.46
3609,11888,6195,1,192.71,192.71
3610,2360,14770,3,451.92,1355.76
3611,19834,18964,4,218.15,872.6
3612,2276,21847,1,915.21,915.21
3613,10020,1907,4,41.58,166.32
3614,18385,8912,1,588.99,588.99
3615,10636,13098,1,881.84,881.84
3616,23893,14646,1,787.16,787.16
3617,10312,11875,4,237.19,948.76
3618,14742,9017,3,539.7,1619.1000000000001
3619,3530,8238,3,66.76,200.28000000000003
3620,16084,15436,2,282.6,565.2
3621,9278,1535,3,387.94,1163.82
3622,23033,11767,4,79.56,318.24
3623,1472,1156,2,171.45,342.9
3624,14364,4452,4,844.12,3376.48
3625,5977,447,4,470.25,1881.0
3626,15857,10084,4,942.58,3770.32
3627,22172,6421,3,160.64,481.91999999999996
3628,10756,11137,2,672.05,1344.1
3629,4954,16956,1,765.24,765.24
3630,22925,19479,4,777.05,3108.2
3631,7763,23056,3,761.92,2285.7599999999998
3632,7266,23670,2,171.83,343.66
3633,13037,24653,3,449.42,1348.26
3634,19305,16770,4,892.0,3568.0
3635,19354,8781,3,572.4,1717.1999999999998
3636,16492,16007,1,376.72,376.72
3637,1382,20046,4,19.17,76.68
3638,3422,8659,3,609.8,1829.3999999999999
3639,23174,19526,3,895.08,2685.2400000000002
3640,10982,9209,1,207.79,207.79
3641,15181,5198,4,995.06,3980.24
3642,14776,12250,3,214.43,643.29
3643,11236,20376,1,572.57,572.57
3644,23121,3734,2,482.9,965.8
3645,14627,16174,3,771.62,2314.86
3646,4840,13034,1,491.93,491.93
3647,2529,8021,4,339.72,1358.88
3648,23541,2928,4,959.65,3838.6
3649,23226,21918,3,570.52,1711.56
3650,5972,17830,1,48.9,48.9
3651,24255,4584,4,445.67,1782.68
3652,13427,11216,1,504.05,504.05
3653,11681,15641,4,38.68,154.72
3654,15199,6084,4,684.47,2737.88
3655,15461,9290,2,485.82,971.64
3656,12115,11362,4,118.05,472.2
3657,18465,12791,3,338.89,1016.67
3658,22116,15620,3,503.19,1509.57
3659,1576,12480,1,873.05,873.05
3660,20351,20909,4,464.04,1856.16
3661,10523,8569,2,904.23,1808.46
3662,18567,15373,3,757.93,2273.79
3663,22970,21472,3,647.52,1942.56
3664,526,5080,1,624.32,624.32
3665,13188,22372,3,730.74,2192.2200000000003
3666,9842,9434,2,446.17,892.34
3667,20178,2876,4,425.26,1701.04
3668,10064,4798,3,222.68,668.04
3669,21851,1246,3,560.36,1681.08
3670,4518,20641,1,695.81,695.81
3671,3072,253,1,269.32,269.32
3672,16531,4383,2,235.19,470.38
3673,22167,7998,3,190.28,570.84
3674,20080,15055,1,64.88,64.88
3675,24265,12492,4,916.2,3664.8
3676,19740,11467,4,909.54,3638.16
3677,1876,2921,2,156.8,313.6
3678,1872,19373,2,817.32,1634.64
3679,13645,22897,3,399.92,1199.76
3680,15777,178,2,577.52,1155.04
3681,15747,10978,4,543.03,2172.12
3682,11983,15195,3,697.88,2093.64
3683,8720,20260,4,608.51,2434.04
3684,8319,22154,1,263.19,263.19
3685,22814,16188,3,382.77,1148.31
3686,15905,17008,4,366.55,1466.2
3687,20005,22771,4,931.22,3724.88
3688,10397,17942,2,49.28,98.56
3689,24741,4055,3,783.35,2350.05
3690,23741,9532,1,448.95,448.95
3691,21512,13218,1,735.55,735.55
3692,15105,23753,2,309.72,619.44
3693,10559,6786,1,103.51,103.51
3694,5848,16768,4,805.73,3222.92
3695,10747,8117,3,108.53,325.59000000000003
3696,11890,10952,3,814.92,2444.7599999999998
3697,686,8061,1,537.38,537.38
3698,13227,2588,4,681.46,2725.84
3699,6666,10557,2,269.7,539.4
3700,10962,2388,2,680.54,1361.08
3701,19157,4081,1,893.05,893.05
3702,17470,14124,4,184.51,738.04
3703,18355,16608,2,820.8,1641.6
3704,20013,4285,3,580.71,1742.13
3705,1225,8699,2,217.62,435.24
3706,9832,19181,2,836.63,1673.26
3707,1837,2172,1,228.56,228.56
3708,11751,2077,1,880.96,880.96
3709,5717,13595,4,360.77,1443.08
3710,11359,12597,3,701.75,2105.25
3711,11970,8463,4,731.37,2925.48
3712,17651,17760,1,498.85,498.85
3713,225,8194,1,838.46,838.46
3714,13259,19116,2,372.9,745.8
3715,16321,5387,4,853.58,3414.32
3716,2161,14281,3,571.93,1715.79
3717,10931,5556,2,46.64,93.28
3718,200,6468,2,453.64,907.28
3719,13641,21149,4,818.92,3275.68
3720,15125,21487,1,268.09,268.09
3721,18223,2187,4,714.1,2856.4
3722,24470,19754,1,453.8,453.8
3723,1320,6501,2,313.84,627.68
3724,19075,7037,3,889.98,2669.94
3725,15793,19018,3,482.54,1447.6200000000001
3726,5401,17419,1,755.7,755.7
3727,16082,3326,3,466.27,1398.81
3728,6268,2028,4,308.47,1233.88
3729,6923,15997,1,920.56,920.56
3730,17502,20106,2,139.6,279.2
3731,15449,15248,3,582.69,1748.0700000000002
3732,18635,2775,1,200.84,200.84
3733,6882,6155,3,119.83,359.49
3734,15448,17861,1,100.0,100.0
3735,10032,8782,3,768.5,2305.5
3736,15520,5866,3,265.33,795.99
3737,7043,5942,4,571.29,2285.16
3738,8314,13783,1,495.22,495.22
3739,19053,3989,2,869.07,1738.14
3740,23828,17887,1,766.92,766.92
3741,19704,7309,4,696.43,2785.72
3742,20884,20504,2,902.29,1804.58
3743,1843,4691,4,587.6,2350.4
3744,9682,9778,1,813.55,813.55
3745,14201,19396,2,854.42,1708.84
3746,15886,13255,2,804.14,1608.28
3747,19682,6162,1,380.47,380.47
3748,16208,17974,2,806.51,1613.02
3749,5152,2279,2,526.32,1052.64
3750,2218,24153,4,345.82,1383.28
3751,12922,21948,1,207.9,207.9
3752,4048,8652,2,694.35,1388.7
3753,7079,823,2,308.01,616.02
3754,14246,24209,2,267.58,535.16
3755,14016,11528,1,593.72,593.72
3756,11491,7021,4,260.31,1041.24
3757,24700,6144,4,322.23,1288.92
3758,4316,13223,1,704.57,704.57
3759,21183,21734,2,674.42,1348.84
3760,14571,20220,2,929.84,1859.68
3761,4925,24991,4,800.03,3200.12
3762,11754,17138,4,344.97,1379.88
3763,13134,5552,3,466.83,1400.49
3764,19333,19552,3,569.5,1708.5
3765,22722,13649,2,401.24,802.48
3766,7725,8138,3,984.97,2954.91
3767,13400,6074,4,38.53,154.12
3768,8323,515,3,647.59,1942.77
3769,22923,21527,1,617.56,617.56
3770,4902,23004,1,932.88,932.88
3771,6051,12762,3,901.98,2705.94
3772,15297,789,2,919.13,1838.26
3773,2310,12683,3,989.31,2967.93
3774,3398,9859,1,330.68,330.68
3775,9896,13682,3,492.08,1476.24
3776,16346,14343,3,191.26,573.78
3777,6911,23517,3,815.41,2446.23
3778,1059,14601,4,575.42,2301.68
3779,20877,17865,1,690.77,690.77
3780,13849,6666,3,66.32,198.95999999999998
3781,22230,15149,4,63.55,254.2
3782,7761,3569,2,79.52,159.04
3783,4046,24599,4,715.6,2862.4
3784,11587,20498,3,371.3,1113.9
3785,10820,7102,3,748.6,2245.8
3786,17251,7301,3,520.42,1561.2599999999998
3787,15222,6490,3,195.87,587.61
3788,10159,6865,4,118.94,475.76
3789,24375,11090,4,927.66,3710.64
3790,14044,22212,1,659.67,659.67
3791,17067,16877,3,606.73,1820.19
3792,2562,3029,1,614.7,614.7
3793,9261,12836,1,363.54,363.54
3794,22192,23170,2,106.83,213.66
3795,17470,4761,3,878.77,2636.31
3796,934,2583,1,923.33,923.33
3797,11823,13621,4,470.08,1880.32
3798,14852,20972,1,427.69,427.69
3799,19132,704,1,224.37,224.37
3800,1775,4044,3,13.38,40.14
3801,9292,9291,3,702.66,2107.98
3802,13100,5764,2,502.92,1005.84
3803,3817,3914,4,950.45,3801.8
3804,22357,22941,1,48.95,48.95
3805,13610,149,1,340.35,340.35
3806,5938,7778,2,985.15,1970.3
3807,22725,13960,2,622.87,1245.74
3808,9442,11618,2,354.81,709.62
3809,3296,3464,1,202.57,202.57
3810,10075,13277,4,70.02,280.08
3811,24131,15861,2,923.24,1846.48
3812,19436,2260,4,404.3,1617.2
3813,1578,22567,4,945.25,3781.0
3814,20211,1105,3,354.6,1063.8000000000002
3815,1068,2471,2,943.17,1886.34
3816,20420,20458,4,810.64,3242.56
3817,18873,8156,1,330.44,330.44
3818,12324,14261,3,428.28,1284.84
3819,18104,19295,1,943.59,943.59
3820,20852,2247,2,745.44,1490.88
3821,10755,13741,2,805.93,1611.86
3822,2418,6048,4,629.04,2516.16
3823,23096,3457,2,65.12,130.24
3824,20263,23862,2,860.51,1721.02
3825,22184,21623,3,778.97,2336.91
3826,21799,20888,4,573.64,2294.56
3827,17004,16141,4,696.64,2786.56
3828,2115,13140,3,235.23,705.6899999999999
3829,5861,16075,4,926.23,3704.92
3830,19038,13827,1,218.04,218.04
3831,3587,19017,1,674.73,674.73
3832,1407,22014,3,477.83,1433.49
3833,2790,10786,4,553.34,2213.36
3834,20517,3082,1,209.58,209.58
3835,17396,10865,1,185.0,185.0
3836,18139,21830,2,331.83,663.66
3837,7832,1035,1,34.42,34.42
3838,15558,4067,4,125.59,502.36
3839,16449,21479,4,367.25,1469.0
3840,24915,1917,1,609.76,609.76
3841,21876,14188,2,355.16,710.32
3842,5754,24093,2,77.79,155.58
3843,3402,21359,1,801.7,801.7
3844,9376,10600,3,162.26,486.78
3845,5822,19614,1,60.58,60.58
3846,12215,5378,1,355.37,355.37
3847,20069,21207,4,466.72,1866.88
3848,7972,5466,3,892.86,2678.58
3849,19010,885,4,251.78,1007.12
3850,10661,7404,2,588.97,1177.94
3851,20238,5285,1,279.44,279.44
3852,23598,23317,2,124.97,249.94
3853,15666,14122,1,639.31,639.31
3854,18237,1095,3,750.48,2251.44
3855,7569,21627,1,546.09,546.09
3856,22043,24152,3,339.94,1019.8199999999999
3857,19326,4027,3,987.9,2963.7
3858,12598,12111,3,38.28,114.84
3859,7709,3652,4,554.82,2219.28
3860,21937,10775,2,670.46,1340.92
3861,17433,8880,4,426.32,1705.28
3862,17752,1369,1,137.78,137.78
3863,10224,21805,1,182.5,182.5
3864,11364,3842,3,946.02,2838.06
3865,18084,1465,3,905.37,2716.11
3866,8912,16486,3,179.18,537.54
3867,3146,21257,2,63.17,126.34
3868,6201,16023,4,176.78,707.12
3869,16475,14989,4,878.79,3515.16
3870,16578,18853,1,104.74,104.74
3871,22922,14865,1,166.37,166.37
3872,11760,16851,1,708.22,708.22
3873,20680,11542,1,819.29,819.29
3874,15604,15008,3,547.28,1641.84
3875,10824,2688,3,199.59,598.77
3876,18203,2747,4,808.45,3233.8
3877,8238,23062,2,375.64,751.28
3878,4927,20350,4,675.73,2702.92
3879,10154,17509,3,251.31,753.9300000000001
3880,17621,8225,1,556.24,556.24
3881,10658,21539,3,339.94,1019.8199999999999
3882,23389,11473,3,237.42,712.26
3883,20638,10615,2,730.55,1461.1
3884,20140,20043,4,867.98,3471.92
3885,6608,16743,4,875.1,3500.4
3886,17665,849,4,443.53,1774.12
3887,23469,7912,1,909.07,909.07
3888,22063,19932,4,522.33,2089.32
3889,18666,18647,2,356.74,713.48
3890,23710,6035,4,760.2,3040.8
3891,7574,7810,2,279.59,559.18
3892,24591,12822,2,409.31,818.62
3893,23124,12883,2,798.54,1597.08
3894,5798,11966,3,493.75,1481.25
3895,21527,9614,1,132.83,132.83
3896,17311,18524,4,954.23,3816.92
3897,17081,15624,3,17.27,51.81
3898,1233,7890,1,249.1,249.1
3899,10236,10531,1,807.49,807.49
3900,4131,23869,4,846.45,3385.8
3901,7874,24390,3,678.23,2034.69
3902,17647,21489,4,614.98,2459.92
3903,16565,2341,4,833.64,3334.56
3904,14746,19289,1,746.58,746.58
3905,7368,5053,1,980.35,980.35
3906,8373,12399,3,463.34,1390.02
3907,9912,5047,4,274.22,1096.88
3908,22099,8929,2,9.37,18.74
3909,9662,4236,1,333.21,333.21
3910,14892,2909,1,827.07,827.07
3911,5057,23136,1,38.41,38.41
3912,17037,17658,2,692.27,1384.54
3913,9533,13820,3,49.55,148.64999999999998
3914,14916,14443,2,478.55,957.1
3915,19635,11067,4,425.26,1701.04
3916,21629,22216,4,936.85,3747.4
3917,10221,19920,4,323.14,1292.56
3918,19376,20835,1,537.44,537.44
3919,2120,8439,4,622.22,2488.88
3920,15835,24877,2,293.43,586.86
3921,21832,19594,4,251.66,1006.64
3922,20344,13204,4,289.91,1159.64
3923,10035,2083,4,132.85,531.4
3924,8088,435,3,120.18,360.54
3925,6230,2518,4,594.08,2376.32
3926,17053,3915,2,105.09,210.18
3927,18761,458,1,197.33,197.33
3928,15361,8120,4,174.64,698.56
3929,16236,24910,2,142.77,285.54
3930,8288,13073,4,145.58,582.32
3931,3284,5053,3,798.72,2396.16
3932,15257,12980,1,245.69,245.69
3933,6825,7761,3,223.06,669.1800000000001
3934,23259,8888,2,133.25,266.5
3935,6807,13502,2,702.06,1404.12
3936,22802,7397,3,145.91,437.73
3937,19100,10803,2,60.5,121.0
3938,23924,21288,3,997.17,2991.5099999999998
3939,18517,13769,2,570.74,1141.48
3940,19084,23285,4,700.09,2800.36
3941,24293,10525,3,879.57,2638.71
3942,4696,21425,3,7.47,22.41
3943,2547,16411,2,804.95,1609.9
3944,999,2998,4,691.73,2766.92
3945,7649,8885,4,336.09,1344.36
3946,3315,19420,2,61.1,122.2
3947,2064,9982,4,555.38,2221.52
3948,5888,8891,4,310.6,1242.4
3949,10395,4566,3,42.25,126.75
3950,21993,11021,3,934.15,2802.45
3951,6325,15632,4,51.96,207.84
3952,10404,1836,3,501.08,1503.24
3953,21895,9148,1,717.91,717.91
3954,24866,3012,2,523.42,1046.84
3955,11073,3335,2,983.82,1967.64
3956,516,21326,3,606.6,1819.8000000000002
3957,19574,22784,3,586.79,1760.37
3958,9242,18695,2,632.41,1264.82
3959,24724,4042,3,973.53,2920.59
3960,19319,15378,3,329.24,987.72
3961,8627,17091,1,837.58,837.58
3962,4813,4493,2,90.55,181.1
3963,17507,19789,1,658.76,658.76
3964,10890,19100,1,577.81,577.81
3965,15250,1296,3,633.74,1901.22
3966,5120,14675,3,446.33,1338.99
3967,13457,19765,4,706.54,2826.16
3968,11333,2729,1,665.99,665.99
3969,16670,23313,3,853.3,2559.8999999999996
3970,3679,7797,4,914.18,3656.72
3971,24637,5819,1,210.82,210.82
3972,23576,475,1,743.38,743.38
3973,17634,8712,1,546.97,546.97
3974,4715,7202,4,298.65,1194.6
3975,6179,11771,1,195.35,195.35
3976,20431,15808,2,244.43,488.86
3977,19645,17584,2,407.05,814.1
3978,20939,14022,4,486.95,1947.8
3979,6984,16730,2,320.04,640.08
3980,21263,5545,4,379.84,1519.36
3981,8484,17652,1,912.34,912.34
3982,19578,9472,1,194.9,194.9
3983,22839,12317,3,48.83,146.49
3984,3749,18019,2,744.03,1488.06
3985,14295,8484,3,339.86,1019.58
3986,16958,7195,4,259.84,1039.36
3987,832,24128,2,947.68,1895.36
3988,20391,14599,3,371.72,1115.16
3989,12506,11766,3,422.23,1266.69
3990,354,3250,4,610.75,2443.0
3991,2763,16538,2,397.01,794.02
3992,23542,2034,4,826.94,3307.76
3993,17164,10863,2,450.7,901.4
3994,20480,7589,3,388.51,1165.53
3995,13448,16018,3,574.46,1723.38
3996,809,21420,3,929.23,2787.69
3997,12357,18035,4,536.72,2146.88
3998,3181,24989,4,313.59,1254.36
3999,13258,1205,2,344.87,689.74
4000,23299,22557,4,201.49,805.96
4001,12843,982,4,629.17,2516.68
4002,23126,14352,1,33.94,33.94
4003,19737,9731,3,688.77,2066.31
4004,2564,12773,1,897.66,897.66
4005,7098,24308,2,653.19,1306.38
4006,15496,19735,3,842.85,2528.55
4007,20958,8099,2,89.6,179.2
4008,14345,3625,1,735.84,735.84
4009,22095,13710,2,759.38,1518.76
4010,16257,9777,4,344.32,1377.28
4011,23795,2520,3,703.82,2111.46
4012,14700,19250,3,436.11,1308.33
4013,16836,3866,2,721.07,1442.14
4014,19216,8394,2,698.85,1397.7
4015,18937,10540,3,305.14,915.42
4016,18092,9843,2,32.98,65.96
4017,6895,24727,2,780.17,1560.34
4018,23617,6795,3,297.13,891.39
4019,21211,2376,2,577.32,1154.64
4020,8318,15585,2,627.0,1254.0
4021,15215,21055,3,885.61,2656.83
4022,11240,12422,4,33.59,134.36
4023,15613,12461,1,535.26,535.26
4024,15746,2940,4,635.97,2543.88
4025,23312,22287,4,612.88,2451.52
4026,13532,18243,4,759.93,3039.72
4027,17841,13453,2,66.07,132.14
4028,20683,22289,4,233.19,932.76
4029,24087,9306,1,642.35,642.35
4030,4596,9329,4,340.98,1363.92
4031,21820,23404,2,263.34,526.68
4032,8415,24675,4,380.09,1520.36
4033,3732,11100,3,866.84,2600.52
4034,21981,18851,3,216.47,649.41
4035,21834,13204,2,801.23,1602.46
4036,12158,21523,2,363.68,727.36
4037,7227,24333,4,671.05,2684.2
4038,18591,6660,4,148.75,595.0
4039,17028,22022,1,171.3,171.3
4040,11163,8175,4,136.2,544.8
4041,15740,12204,3,844.23,2532.69
4042,18111,15211,4,701.77,2807.08
4043,23916,22009,4,881.53,3526.12
4044,12511,22013,1,626.78,626.78
4045,15815,15099,4,644.46,2577.84
4046,14247,16381,3,529.92,1589.7599999999998
4047,12610,14311,4,63.42,253.68
4048,12110,10999,4,40.13,160.52
4049,20324,9911,3,495.94,1487.82
4050,13163,12357,1,498.94,498.94
4051,24183,8375,1,227.72,227.72
4052,7470,10412,3,590.29,1770.87
4053,22748,10936,2,900.19,1800.38
4054,6310,17759,2,783.89,1567.78
4055,4035,7671,4,568.78,2275.12
4056,2205,7741,2,266.15,532.3
4057,20216,23267,3,242.9,728.7
4058,23899,16505,3,832.65,2497.95
4059,13241,3178,3,371.19,1113.57
4060,14000,22046,2,615.86,1231.72
4061,19449,21688,1,886.09,886.09
4062,16573,20431,2,371.46,742.92
4063,8643,22796,4,704.58,2818.32
4064,13488,11558,3,802.61,2407.83
4065,8158,3220,2,153.44,306.88
4066,5202,6417,3,82.26,246.78000000000003
4067,20182,3309,3,825.6,2476.8
4068,24664,2558,1,902.5,902.5
4069,7491,15751,1,406.21,406.21
4070,3453,17821,4,489.99,1959.96
4071,18190,12927,3,737.44,2212.32
4072,15919,21140,2,197.48,394.96
4073,7515,11296,2,19.4,38.8
4074,17854,18664,4,854.36,3417.44
4075,21946,3628,1,657.93,657.93
4076,14074,1610,3,682.7,2048.1000000000004
4077,8610,1229,1,580.36,580.36
4078,19231,19354,1,563.17,563.17
4079,8667,440,3,974.64,2923.92
4080,4141,932,1,631.91,631.91
4081,10397,2188,2,143.98,287.96
4082,24695,22202,1,271.19,271.19
4083,11165,5614,3,280.95,842.8499999999999
4084,21999,12611,4,212.96,851.84
4085,1215,11155,4,864.8,3459.2
4086,2034,12071,2,523.2,1046.4
4087,11824,1144,2,480.92,961.84
4088,9612,19583,4,987.04,3948.16
4089,11726,22630,2,45.26,90.52
4090,5039,3302,1,452.68,452.68
4091,14373,10682,4,218.13,872.52
4092,7931,16600,4,430.19,1720.76
4093,16510,14939,2,166.13,332.26
4094,22573,13163,3,148.2,444.59999999999997
4095,21689,17546,2,270.93,541.86
4096,3583,10700,3,129.35,388.04999999999995
4097,11593,18282,4,948.24,3792.96
4098,10013,24210,3,129.71,389.13
4099,10552,11109,4,468.61,1874.44
4100,23754,1388,1,780.52,780.52
4101,3997,12658,2,845.5,1691.0
4102,4841,7219,3,961.03,2883.09
4103,12698,18215,4,558.32,2233.28
4104,20669,9025,2,315.36,630.72
4105,21590,4132,4,640.09,2560.36
4106,2219,11223,3,595.87,1787.6100000000001
4107,7962,8901,4,592.28,2369.12
4108,20609,12798,1,359.34,359.34
4109,20191,19664,2,879.07,1758.14
4110,14537,22736,4,557.15,2228.6
4111,18970,14467,2,606.35,1212.7
4112,7744,20019,4,435.57,1742.28
4113,18110,9591,3,236.29,708.87
4114,4594,12049,3,228.31,684.9300000000001
4115,24437,267,4,633.28,2533.12
4116,22905,17454,1,17.93,17.93
4117,16646,15331,1,933.25,933.25
4118,18169,3647,4,438.88,1755.52
4119,19566,23460,4,860.44,3441.76
4120,12606,22419,1,434.54,434.54
4121,11842,24268,2,121.48,242.96
4122,22186,15644,3,110.35,331.04999999999995
4123,12827,10078,3,6.49,19.47
4124,6942,21565,2,293.31,586.62
4125,11346,7589,4,435.1,1740.4
4126,610,23242,4,28.74,114.96
4127,19157,1059,4,456.57,1826.28
4128,12865,8467,4,134.11,536.44
4129,15535,1851,2,542.03,1084.06
4130,8555,14645,3,617.31,1851.9299999999998
4131,12450,20965,4,510.17,2040.68
4132,3503,24131,3,520.01,1560.03
4133,14453,5778,2,166.57,333.14
4134,9733,1621,2,600.58,1201.16
4135,8055,17358,4,976.9,3907.6
4136,9764,803,4,975.94,3903.76
4137,4734,13175,1,352.4,352.4
4138,16630,14504,1,729.81,729.81
4139,19296,23399,1,444.36,444.36
4140,17673,3954,1,142.07,142.07
4141,21613,2617,2,741.68,1483.36
4142,24739,18730,4,347.32,1389.28
4143,17305,11369,4,762.12,3048.48
4144,9085,7459,1,382.48,382.48
4145,1129,6857,4,179.14,716.56
4146,14605,4944,4,853.76,3415.04
4147,16445,24147,3,56.6,169.8
4148,22430,22083,1,368.74,368.74
4149,22247,8636,3,674.18,2022.54
4150,20280,12952,1,886.93,886.93
4151,11719,14710,4,165.3,661.2
4152,14183,12033,3,100.57,301.71
4153,3895,17994,3,305.63,916.89
4154,5730,14391,1,259.91,259.91
4155,1672,15544,4,695.77,2783.08
4156,9146,6248,3,241.48,724.4399999999999
4157,12832,4439,2,625.86,1251.72
4158,21864,4374,2,657.73,1315.46
4159,21838,10603,2,806.56,1613.12
4160,18295,16833,4,605.41,2421.64
4161,3335,24005,2,921.38,1842.76
4162,24522,18202,2,693.64,1387.28
4163,8980,21429,3,246.23,738.6899999999999
4164,2878,16240,3,940.17,2820.5099999999998
4165,16021,24031,3,194.03,582.09
4166,23453,15778,1,190.07,190.07
4167,4550,7808,4,743.58,2974.32
4168,21097,13312,2,521.41,1042.82
4169,3459,7503,3,164.23,492.68999999999994
4170,5285,21251,4,118.36,473.44
4171,21009,11786,1,173.55,173.55
4172,1697,13954,1,926.83,926.83
4173,4618,18138,4,588.55,2354.2
4174,6693,1862,4,730.51,2922.04
4175,22655,2182,2,132.38,264.76
4176,13729,21829,3,382.4,1147.1999999999998
4177,5883,12718,2,559.16,1118.32
4178,13596,16732,1,512.2,512.2
4179,10967,83,1,375.72,375.72
4180,10410,22296,4,100.29,401.16
4181,11896,11429,3,684.46,2053.38
4182,24942,23258,1,599.94,599.94
4183,6202,24783,3,423.39,1270.17
4184,20144,16380,3,927.38,2782.14
4185,7039,18409,2,757.26,1514.52
4186,12723,13236,3,368.0,1104.0
4187,1390,607,1,57.53,57.53
4188,7050,5236,2,801.39,1602.78
4189,13840,24942,1,442.93,442.93
4190,20704,5042,4,474.87,1899.48
4191,11697,285,2,589.42,1178.84
4192,20057,3827,3,662.16,1986.48
4193,20111,9271,4,610.6,2442.4
4194,5098,17878,1,284.96,284.96
4195,12497,19767,3,182.01,546.03
4196,5274,4519,1,32.9,32.9
4197,18857,5817,2,18.0,36.0
4198,2409,5139,4,889.41,3557.64
4199,18059,8838,4,994.57,3978.28
4200,20571,20146,1,360.86,360.86
4201,14857,1571,1,216.96,216.96
4202,22027,20086,1,402.36,402.36
4203,10759,512,2,107.73,215.46
4204,3612,2815,2,631.57,1263.14
4205,19422,23467,2,228.89,457.78
4206,15422,22769,2,320.84,641.68
4207,3748,6200,3,856.17,2568.5099999999998
4208,5193,5412,2,571.25,1142.5
4209,14435,7157,2,139.14,278.28
4210,21811,17935,3,100.05,300.15
4211,5325,6949,4,655.91,2623.64
4212,6724,7350,2,166.85,333.7
4213,1290,18129,3,200.82,602.46
4214,5498,19069,4,603.78,2415.12
4215,14874,24584,1,911.02,911.02
4216,3967,22029,4,543.71,2174.84
4217,4850,4048,1,470.98,470.98
4218,15285,19123,3,859.38,2578.14
4219,24209,2712,3,297.04,891.1200000000001
4220,15217,6618,3,39.41,118.22999999999999
4221,17686,4691,3,559.9,1679.6999999999998
4222,10860,13379,4,136.24,544.96
4223,10696,2568,3,65.28,195.84
4224,22305,21530,2,101.55,203.1
4225,3546,558,3,114.78,344.34000000000003
4226,15199,13800,3,657.38,1972.1399999999999
4227,1279,733,1,584.48,584.48
4228,11613,13395,2,323.62,647.24
4229,23462,8367,1,246.86,246.86
4230,8549,8340,2,5.69,11.38
4231,24699,17366,4,163.1,652.4
4232,24890,9629,4,577.64,2310.56
4233,2319,8877,4,558.67,2234.68
4234,21686,7179,3,737.74,2213.2200000000003
4235,16115,17921,2,37.82,75.64
4236,10942,2770,4,796.14,3184.56
4237,3151,13569,2,583.87,1167.74
4238,14919,13765,4,276.53,1106.12
4239,22586,17463,1,438.41,438.41
4240,13745,6108,4,800.38,3201.52
4241,6069,16920,1,488.28,488.28
4242,3578,6373,3,709.52,2128.56
4243,5917,17694,1,410.41,410.41
