product_id,product_name,category,price,stock_quantity,created_at
2972,Idea,Books,167.22,838,2022-10-29
2973,Other,Sports,787.27,628,2024-11-14
2974,A,Sports,735.77,771,2025-05-17
2975,Marriage,Books,387.43,878,2021-11-12
2976,Wish,Sports,30.07,249,2024-11-22
2977,Sit,Books,839.8,710,2021-07-18
2978,Player,Home,16.36,849,2023-12-18
2979,Voice,Sports,705.18,739,2022-10-11
2980,Through,Electronics,970.41,177,2022-08-20
2981,Machine,Home,440.47,755,2024-08-12
2982,Event,Clothing,238.8,946,2024-11-27
2983,Matter,Sports,706.35,357,2020-10-29
2984,Interesting,Sports,818.04,495,2023-09-25
2985,He,Books,548.7,35,2023-01-22
2986,When,Home,967.2,407,2024-03-07
2987,Rock,Electronics,56.41,968,2025-03-14
2988,Again,Sports,507.27,647,2023-11-24
2989,Ok,Electronics,719.86,818,2021-01-23
2990,Whom,Electronics,863.33,10,2023-08-05
2991,Way,Home,183.36,986,2021-02-23
2992,Animal,Clothing,801.0,695,2021-02-15
2993,Win,Electronics,554.94,714,2023-01-17
2994,Radio,Electronics,399.57,531,2024-09-24
2995,Image,Clothing,136.06,535,2021-02-14
2996,About,Books,865.97,95,2024-04-02
2997,Discover,Sports,161.49,576,2022-09-27
2998,Bill,Clothing,313.24,929,2023-01-26
2999,Hold,Electronics,293.6,450,2020-09-18
3000,Send,Clothing,872.06,220,2022-10-27
3001,Fish,Books,674.34,96,2020-07-18
3002,Red,Electronics,797.7,865,2021-05-09
3003,Choose,Electronics,254.22,777,2025-02-04
3004,Single,Clothing,626.75,381,2022-12-01
3005,Summer,Books,573.89,669,2022-08-06
3006,Like,Electronics,833.67,207,2021-12-25
3007,Couple,Home,906.56,786,2023-03-12
3008,Story,Sports,17.1,850,2021-08-03
3009,Participant,Electronics,675.65,246,2023-12-30
3010,Sit,Clothing,56.58,711,2024-04-18
3011,Manager,Home,551.11,974,2022-01-14
3012,Understand,Sports,291.19,797,2024-04-02
3013,Employee,Sports,310.24,510,2022-11-02
3014,Business,Home,356.19,884,2022-04-12
3015,Prevent,Sports,623.19,83,2022-09-01
3016,Easy,Electronics,337.38,317,2023-11-25
3017,Hotel,Electronics,734.04,645,2025-03-16
3018,Little,Clothing,407.5,105,2021-05-10
3019,Offer,Books,73.01,370,2022-11-10
3020,Everyone,Clothing,784.84,749,2023-03-21
3021,Develop,Sports,289.33,581,2021-12-17
3022,Among,Electronics,435.6,696,2024-01-26
3023,Wonder,Sports,687.02,630,2022-09-22
3024,Heavy,Books,335.79,180,2023-12-06
3025,Church,Books,61.3,783,2025-01-28
3026,Before,Home,377.05,602,2023-02-12
3027,Real,Electronics,944.73,600,2025-05-04
3028,Stop,Home,643.53,83,2025-01-04
3029,Everybody,Clothing,673.12,532,2020-12-18
3030,Series,Clothing,634.12,619,2023-08-29
3031,Remain,Electronics,203.0,841,2020-09-25
3032,Interview,Home,421.24,501,2024-12-07
3033,Her,Sports,752.19,348,2021-04-09
3034,Model,Home,105.87,272,2024-10-02
3035,Value,Electronics,281.46,331,2020-07-30
3036,Peace,Sports,279.94,610,2024-03-07
3037,Coach,Electronics,434.86,921,2025-02-26
3038,Among,Home,980.47,744,2023-08-27
3039,How,Sports,72.17,887,2020-10-29
3040,Class,Books,521.11,569,2024-12-09
3041,Prove,Electronics,183.47,661,2022-03-31
3042,Be,Electronics,970.82,389,2022-10-16
3043,Option,Electronics,117.74,971,2024-07-17
3044,Majority,Sports,406.58,747,2023-12-05
3045,Large,Sports,739.2,137,2023-10-26
3046,Near,Home,706.03,779,2022-12-05
3047,Price,Electronics,425.61,741,2022-01-24
3048,Can,Books,349.79,361,2023-08-29
3049,Expect,Home,400.62,833,2025-05-19
3050,Radio,Electronics,267.95,959,2023-05-02
3051,Section,Clothing,209.31,282,2024-08-06
3052,Source,Sports,485.62,202,2023-08-20
3053,Politics,Clothing,272.19,744,2023-05-01
3054,Share,Clothing,291.02,531,2021-09-28
3055,Coach,Sports,658.47,16,2022-03-31
3056,Determine,Home,968.69,568,2023-01-06
3057,Resource,Clothing,605.62,869,2022-05-20
3058,Attack,Sports,81.59,114,2022-09-18
3059,Kitchen,Home,80.21,68,2022-06-17
3060,Piece,Electronics,951.67,590,2023-10-15
3061,Seem,Books,300.8,30,2023-10-26
3062,About,Books,96.61,519,2021-03-08
3063,On,Electronics,601.05,908,2024-04-14
3064,Would,Clothing,625.53,664,2024-07-18
3065,Place,Electronics,650.26,999,2023-08-16
3066,Tv,Books,271.07,875,2023-11-14
3067,Rather,Books,20.04,22,2024-09-10
3068,Population,Home,965.19,431,2024-03-26
3069,Animal,Clothing,254.64,30,2021-02-19
3070,Military,Books,677.65,956,2025-01-30
3071,Staff,Electronics,708.1,679,2024-05-01
3072,There,Electronics,611.96,660,2024-06-11
3073,Fund,Clothing,316.34,410,2023-06-01
3074,Quality,Clothing,274.74,49,2022-06-14
3075,Model,Home,599.68,325,2022-03-29
3076,Card,Books,866.77,488,2024-09-26
3077,Stand,Clothing,947.0,298,2022-04-07
3078,Subject,Home,110.38,774,2023-10-01
3079,Clear,Home,159.05,181,2021-08-23
3080,Environmental,Electronics,945.01,802,2024-11-05
3081,While,Electronics,737.85,122,2024-09-10
3082,Sign,Electronics,883.58,124,2023-07-29
3083,No,Clothing,206.62,453,2024-11-20
3084,Sometimes,Books,589.65,266,2020-08-18
3085,Build,Electronics,702.63,28,2021-12-02
3086,Main,Books,681.71,259,2024-07-04
3087,Officer,Home,411.11,77,2022-07-16
3088,Second,Books,20.32,432,2024-02-08
3089,Conference,Sports,585.01,879,2023-01-28
3090,Almost,Electronics,256.84,706,2020-08-04
3091,Law,Books,453.0,894,2022-07-22
3092,Current,Sports,957.79,35,2022-05-17
3093,Election,Home,402.04,436,2023-07-09
3094,My,Sports,840.6,114,2021-12-05
3095,Everybody,Clothing,192.6,62,2021-02-25
3096,Grow,Electronics,674.1,52,2023-11-30
3097,Interest,Books,977.12,116,2023-11-06
3098,Another,Books,106.38,47,2023-05-07
3099,Poor,Clothing,13.28,438,2021-09-22
3100,Development,Sports,436.41,412,2023-06-10
3101,Firm,Electronics,97.16,101,2021-05-28
3102,Be,Books,749.64,279,2022-01-06
3103,This,Books,914.98,107,2022-08-25
3104,Party,Books,436.85,983,2024-03-24
3105,Friend,Electronics,262.42,35,2024-11-19
3106,Group,Sports,437.23,359,2021-09-23
3107,Type,Sports,724.83,887,2021-12-01
3108,Later,Books,14.01,800,2021-07-25
3109,Actually,Sports,591.51,2,2021-10-01
3110,Bar,Clothing,615.23,751,2021-08-22
3111,Crime,Books,639.5,492,2024-05-09
3112,Meeting,Sports,245.81,880,2020-10-18
3113,Arrive,Sports,715.48,890,2021-03-10
3114,Get,Electronics,95.93,272,2025-06-21
3115,Some,Books,203.27,144,2021-06-04
3116,Name,Electronics,878.08,435,2025-05-14
3117,Office,Clothing,740.03,451,2021-02-09
3118,Cup,Sports,18.68,604,2023-10-21
3119,Most,Electronics,252.13,733,2024-08-25
3120,Instead,Electronics,218.33,566,2025-06-19
3121,Great,Books,274.45,916,2024-08-04
3122,Understand,Sports,251.32,228,2021-04-09
3123,Push,Home,67.21,545,2024-06-26
3124,Cost,Clothing,461.65,214,2024-06-22
3125,Partner,Books,734.07,648,2022-11-02
3126,Somebody,Books,608.7,248,2021-12-03
3127,Everything,Electronics,674.51,408,2024-07-21
3128,Mind,Books,85.74,53,2020-11-15
3129,Future,Clothing,951.73,576,2024-03-27
3130,Best,Books,839.3,314,2021-07-16
3131,Happen,Home,806.06,374,2022-01-08
3132,Mean,Books,823.87,37,2021-12-26
3133,Management,Sports,933.05,724,2020-07-23
3134,Stop,Sports,546.53,524,2024-11-07
3135,We,Clothing,204.28,980,2020-08-08
3136,Newspaper,Home,618.7,84,2020-10-06
3137,Phone,Books,744.17,900,2023-03-26
3138,Sense,Clothing,739.23,94,2021-12-22
3139,Mouth,Electronics,523.84,415,2025-05-17
3140,Treat,Sports,73.12,342,2024-01-13
3141,Inside,Electronics,374.26,719,2024-08-07
3142,Arm,Books,921.16,550,2023-11-02
3143,Eye,Electronics,586.53,421,2025-02-05
3144,Budget,Sports,540.64,348,2023-10-08
3145,Town,Sports,272.51,715,2021-01-09
3146,Both,Home,371.61,782,2021-07-01
3147,Study,Home,895.87,587,2023-04-15
3148,Base,Clothing,668.13,128,2022-08-26
3149,Work,Home,788.45,841,2022-04-20
3150,Let,Electronics,457.07,152,2025-06-20
3151,Level,Clothing,632.1,522,2021-01-06
3152,Present,Clothing,252.14,38,2024-11-23
3153,Tough,Clothing,706.93,427,2023-12-05
3154,Public,Books,430.46,105,2024-05-29
3155,Million,Sports,445.33,165,2021-02-16
3156,Improve,Clothing,651.08,938,2023-07-28
3157,Those,Electronics,936.6,544,2025-05-23
3158,Lot,Electronics,68.69,212,2025-01-01
3159,Sister,Home,825.62,526,2020-11-21
3160,Week,Sports,295.92,742,2022-04-29
3161,Indeed,Electronics,446.7,132,2022-08-16
3162,Food,Sports,26.8,152,2025-03-12
3163,Sit,Home,304.54,96,2025-03-01
3164,Care,Home,505.12,503,2024-02-12
3165,Pretty,Books,60.9,522,2022-03-29
3166,Born,Books,493.64,374,2024-03-06
3167,Ready,Home,927.48,875,2024-03-07
3168,Talk,Electronics,109.87,16,2021-03-25
3169,Evidence,Books,765.62,679,2022-08-14
3170,Authority,Sports,412.62,608,2020-06-29
3171,Short,Clothing,656.9,18,2022-07-19
3172,Summer,Sports,263.94,409,2020-08-10
3173,Interest,Books,163.69,7,2020-09-09
3174,Choice,Books,164.66,696,2024-10-21
3175,Dinner,Sports,75.14,894,2023-09-19
3176,Everyone,Clothing,189.72,245,2025-02-18
3177,Television,Sports,665.9,943,2025-02-22
3178,Discuss,Sports,882.28,883,2022-02-05
3179,Who,Electronics,815.06,978,2020-08-17
3180,Shoulder,Books,686.71,879,2024-07-02
3181,Successful,Clothing,114.88,594,2021-04-23
3182,Performance,Clothing,292.74,643,2023-02-27
3183,Catch,Home,313.26,129,2021-01-05
3184,Modern,Clothing,253.71,801,2022-09-05
3185,Human,Electronics,517.43,455,2022-07-06
3186,Reflect,Electronics,537.88,586,2024-09-03
3187,Kid,Books,360.1,876,2023-05-21
3188,Bit,Home,357.02,571,2022-03-09
3189,Picture,Electronics,829.41,72,2021-07-13
3190,Today,Electronics,790.35,160,2024-07-28
3191,Attention,Electronics,311.26,87,2022-01-06
3192,Series,Home,914.22,401,2024-12-03
3193,Box,Electronics,953.05,462,2024-01-12
3194,Less,Books,330.11,529,2024-03-26
3195,Bag,Sports,357.65,89,2023-06-17
3196,Six,Books,508.11,661,2024-04-01
3197,Standard,Sports,941.42,823,2022-01-16
3198,Safe,Clothing,876.94,6,2020-10-13
3199,Those,Sports,107.06,596,2022-12-08
3200,Store,Clothing,395.77,945,2020-11-01
3201,Matter,Sports,555.6,84,2024-01-30
3202,Card,Books,505.62,250,2023-02-27
3203,Adult,Books,197.89,666,2021-11-17
3204,Teacher,Books,859.52,416,2020-07-09
3205,Southern,Electronics,678.56,72,2023-07-27
3206,Until,Electronics,838.72,621,2023-07-16
3207,Public,Books,859.47,112,2024-01-26
3208,Dog,Electronics,749.61,172,2020-07-02
3209,Alone,Electronics,442.01,699,2024-01-16
3210,Difference,Electronics,612.49,797,2024-02-17
3211,Growth,Home,164.56,273,2020-11-08
3212,Capital,Electronics,675.28,530,2021-05-01
3213,Vote,Sports,183.36,680,2022-10-09
3214,Speak,Books,695.48,319,2020-10-20
3215,Budget,Books,233.45,82,2022-05-06
3216,Happen,Clothing,121.96,75,2025-05-31
3217,Expect,Electronics,169.46,429,2021-01-17
3218,Vote,Clothing,6.98,460,2023-12-15
3219,Action,Clothing,720.15,847,2024-08-13
3220,Continue,Home,733.74,346,2023-06-26
3221,See,Electronics,517.36,249,2025-01-09
3222,Mean,Electronics,165.56,643,2024-12-19
3223,Enter,Sports,88.14,387,2024-05-15
3224,Story,Electronics,24.03,934,2022-03-15
3225,Sense,Clothing,169.92,867,2024-12-16
3226,Author,Electronics,891.4,713,2024-01-15
3227,Out,Clothing,245.33,363,2024-11-24
3228,Outside,Sports,357.5,296,2022-09-13
3229,Article,Electronics,109.82,68,2021-07-09
3230,Popular,Electronics,226.25,438,2020-11-05
3231,Data,Home,521.63,532,2020-08-13
3232,Financial,Electronics,609.71,783,2025-06-10
3233,Such,Home,249.13,605,2023-07-17
3234,Action,Clothing,62.44,133,2024-08-17
3235,Create,Books,394.08,295,2021-07-08
3236,Talk,Clothing,238.03,296,2025-04-22
3237,Thus,Electronics,223.46,647,2021-02-08
3238,Energy,Sports,960.06,968,2025-04-04
3239,Range,Sports,618.22,864,2024-02-22
3240,Turn,Clothing,559.09,868,2024-08-30
3241,Close,Home,418.7,33,2022-12-18
3242,Growth,Sports,431.8,374,2022-04-16
3243,One,Home,543.2,805,2024-02-08
3244,Oil,Sports,697.95,32,2022-11-10
3245,List,Books,703.64,555,2023-04-12
3246,Wall,Home,175.84,959,2022-07-27
3247,Moment,Clothing,502.61,804,2022-10-19
3248,Low,Electronics,414.9,866,2020-12-01
3249,Office,Sports,871.17,305,2021-07-27
3250,Worker,Electronics,633.26,793,2021-11-19
3251,Test,Books,534.84,108,2025-06-03
3252,Point,Home,119.82,96,2024-03-07
3253,National,Sports,607.61,66,2022-09-28
3254,World,Electronics,121.62,521,2023-07-02
3255,Now,Sports,340.52,230,2022-06-12
3256,Realize,Clothing,147.13,733,2025-02-04
3257,Say,Books,693.61,358,2022-11-23
3258,Light,Books,210.22,402,2025-02-17
3259,Develop,Clothing,394.9,790,2022-04-18
3260,Soon,Home,896.2,99,2021-12-13
3261,After,Books,208.29,271,2020-08-20
3262,Health,Books,510.27,775,2021-03-08
3263,Practice,Electronics,422.18,909,2025-05-10
3264,Sell,Sports,23.03,362,2024-01-23
3265,Manage,Sports,793.79,164,2023-02-20
3266,Ready,Clothing,73.7,528,2021-11-12
3267,Later,Sports,476.88,169,2023-06-24
3268,Able,Electronics,562.87,21,2021-05-21
3269,Trade,Books,630.28,540,2025-03-13
3270,Could,Electronics,690.19,842,2024-01-05
3271,Chair,Books,257.01,595,2021-09-19
3272,Practice,Electronics,14.93,785,2022-06-14
3273,At,Books,724.83,833,2020-08-20
3274,Sign,Sports,537.98,397,2024-10-20
3275,Success,Sports,836.94,36,2025-04-13
3276,Believe,Books,822.28,495,2025-05-18
3277,Former,Sports,844.11,314,2020-10-03
3278,Billion,Sports,487.67,490,2020-07-04
3279,Summer,Electronics,336.96,276,2022-10-25
3280,Use,Books,792.6,233,2022-01-03
3281,Successful,Books,454.04,616,2021-06-26
3282,Guy,Electronics,187.52,436,2022-02-26
3283,Local,Home,855.7,6,2023-12-02
3284,Sort,Electronics,883.15,535,2024-11-13
3285,Politics,Home,468.98,682,2021-07-09
3286,My,Home,80.32,664,2022-07-10
3287,Study,Home,390.89,244,2025-01-10
3288,Chance,Home,804.52,241,2023-03-28
3289,Try,Books,902.27,773,2023-05-27
3290,Choice,Books,207.46,928,2021-08-14
3291,None,Electronics,71.64,558,2022-09-02
3292,Growth,Clothing,877.96,273,2020-09-25
3293,Often,Books,392.46,75,2021-09-17
3294,See,Home,544.05,283,2021-09-30
3295,Necessary,Home,968.23,708,2023-03-26
3296,Somebody,Clothing,71.23,535,2021-02-28
3297,Instead,Sports,650.08,87,2024-06-22
3298,Say,Sports,78.73,881,2024-08-28
3299,Strategy,Electronics,378.59,633,2023-04-15
3300,They,Home,804.8,930,2023-02-20
3301,Off,Clothing,436.3,149,2022-08-09
3302,Environmental,Electronics,997.2,150,2024-04-14
3303,Clearly,Sports,561.26,577,2021-04-21
3304,Research,Books,324.56,160,2021-01-30
3305,Person,Sports,224.01,446,2020-09-02
3306,Peace,Sports,353.77,796,2020-11-21
3307,Officer,Sports,375.67,82,2024-06-20
3308,Similar,Electronics,73.37,7,2023-08-01
3309,Only,Clothing,372.73,182,2022-06-24
3310,Piece,Home,466.92,870,2024-02-02
3311,Rate,Home,724.12,966,2022-07-08
3312,Out,Clothing,658.45,526,2023-09-17
3313,Physical,Clothing,710.22,478,2025-01-31
3314,Finally,Home,13.32,183,2021-07-11
3315,Than,Sports,221.58,314,2024-10-18
3316,Road,Books,663.38,556,2023-10-22
3317,Certainly,Sports,486.57,174,2022-01-19
3318,Wife,Electronics,10.29,14,2024-09-08
3319,Face,Sports,805.47,300,2024-07-16
3320,Hand,Clothing,773.95,937,2021-08-17
3321,Have,Books,550.68,73,2024-12-27
3322,Picture,Electronics,71.13,735,2023-03-03
3323,Yard,Electronics,767.68,514,2023-03-03
3324,Bit,Electronics,585.8,722,2025-05-02
3325,Air,Electronics,783.05,773,2021-08-29
3326,Republican,Home,752.99,602,2022-01-30
3327,Evidence,Home,803.99,343,2022-02-11
3328,Media,Home,520.42,396,2022-12-01
3329,Politics,Sports,144.62,846,2025-03-11
3330,Window,Clothing,672.8,764,2023-07-09
3331,Send,Books,622.37,895,2023-03-09
3332,Purpose,Books,743.54,333,2022-11-08
3333,Special,Clothing,174.03,355,2023-01-22
3334,Area,Electronics,199.0,559,2023-04-09
3335,Church,Sports,890.96,847,2021-04-28
3336,Father,Home,751.23,163,2025-01-28
3337,Rock,Sports,908.69,116,2022-04-06
3338,Arrive,Sports,759.92,403,2024-05-17
3339,Share,Books,599.17,79,2023-10-16
3340,Figure,Books,655.86,447,2023-02-10
3341,Until,Clothing,889.68,883,2024-07-26
3342,Certain,Clothing,580.91,8,2023-01-04
3343,Direction,Books,634.23,23,2022-05-15
3344,Front,Home,160.69,781,2020-11-22
3345,Seem,Books,476.55,791,2025-03-21
3346,Western,Clothing,717.82,543,2023-09-05
3347,Answer,Electronics,274.59,414,2021-10-25
3348,Maintain,Sports,206.24,682,2023-06-22
3349,Section,Clothing,317.26,642,2023-10-22
3350,Spend,Home,245.29,907,2025-03-03
3351,Control,Electronics,218.84,409,2023-03-07
3352,Until,Books,427.73,669,2024-06-27
3353,Happy,Home,908.3,22,2022-11-04
3354,Commercial,Books,509.52,638,2023-04-23
3355,Data,Books,191.98,403,2021-10-24
3356,Field,Books,81.59,969,2022-11-27
3357,Tell,Sports,697.68,681,2022-04-10
3358,Effort,Books,385.88,678,2021-12-16
3359,Pressure,Electronics,822.72,157,2023-11-19
3360,Single,Books,661.21,330,2022-10-24
3361,Blue,Electronics,797.26,22,2021-09-07
3362,White,Home,275.59,472,2021-05-23
3363,Candidate,Books,693.9,264,2024-03-20
3364,Quality,Electronics,267.74,303,2024-02-01
3365,Everybody,Sports,939.37,902,2024-01-09
3366,Camera,Books,638.19,775,2020-10-14
3367,Movie,Electronics,327.89,724,2023-09-11
3368,End,Books,273.16,465,2020-07-10
3369,Mr,Books,194.97,164,2025-02-07
3370,Season,Sports,696.17,136,2022-08-07
3371,Those,Clothing,222.62,252,2024-01-17
3372,Though,Sports,597.33,205,2024-12-01
3373,Ahead,Books,268.31,856,2024-02-09
3374,Goal,Electronics,663.66,302,2020-10-15
3375,Sometimes,Home,815.87,242,2022-07-25
3376,Race,Sports,779.14,832,2024-04-01
3377,His,Home,762.05,927,2023-03-05
3378,Run,Sports,191.78,791,2020-09-01
3379,Think,Home,92.94,61,2022-11-20
3380,Contain,Electronics,700.45,465,2022-05-28
3381,Other,Sports,371.51,818,2022-08-22
3382,Television,Electronics,435.18,302,2024-06-10
3383,Room,Clothing,35.99,472,2025-05-26
3384,Physical,Electronics,263.28,811,2024-03-10
3385,Rather,Sports,38.51,394,2022-09-14
3386,House,Clothing,879.79,607,2023-11-09
3387,On,Home,247.18,660,2024-06-18
3388,Many,Electronics,559.55,912,2024-12-17
3389,Power,Home,43.78,974,2021-02-27
3390,Hundred,Books,668.51,259,2021-11-03
3391,Between,Home,326.41,542,2023-02-14
3392,Trial,Home,898.43,530,2025-02-03
3393,Movie,Sports,888.68,187,2023-02-20
3394,Social,Electronics,328.66,966,2021-09-03
3395,Appear,Electronics,901.46,212,2022-02-03
3396,Management,Clothing,996.18,35,2021-11-02
3397,Wife,Home,826.29,147,2021-06-14
3398,Material,Electronics,845.65,282,2023-12-01
3399,Official,Clothing,252.76,547,2024-02-15
3400,You,Sports,578.82,588,2021-05-18
3401,Response,Clothing,71.92,584,2024-01-09
3402,Woman,Home,99.44,249,2021-11-22
3403,Choice,Home,998.9,57,2024-04-20
3404,Letter,Sports,330.01,869,2022-07-04
3405,Into,Sports,749.44,305,2023-09-06
3406,Marriage,Electronics,807.63,522,2024-01-31
3407,Chance,Clothing,858.73,725,2024-09-07
3408,Dark,Sports,997.64,361,2024-11-18
3409,Case,Sports,245.29,237,2024-02-19
3410,Value,Sports,45.15,234,2020-11-15
3411,Church,Books,414.14,925,2025-05-30
3412,Tax,Sports,134.43,223,2024-08-29
3413,Door,Home,27.31,616,2022-07-25
3414,Stock,Clothing,363.62,327,2023-07-24
3415,Least,Books,784.82,98,2020-09-01
3416,Evidence,Electronics,568.35,226,2023-03-04
3417,Live,Home,316.21,734,2021-05-30
3418,Debate,Electronics,656.07,836,2023-07-11
3419,Term,Clothing,235.86,489,2024-08-11
3420,Happen,Home,19.31,478,2025-06-22
3421,Language,Sports,765.53,985,2023-08-31
3422,Amount,Books,625.62,334,2025-02-07
3423,Simply,Electronics,763.49,792,2022-07-05
3424,Heavy,Home,43.74,555,2021-12-17
3425,List,Electronics,837.93,863,2021-08-18
3426,Manage,Books,621.43,512,2021-11-02
3427,Child,Books,565.58,382,2023-01-23
3428,Man,Electronics,626.49,423,2024-01-08
3429,Structure,Home,865.11,348,2021-01-24
3430,Government,Home,589.0,153,2023-06-07
3431,A,Clothing,583.05,851,2023-08-10
3432,Design,Clothing,990.73,452,2022-09-30
3433,Day,Home,757.95,290,2020-11-17
3434,Join,Electronics,445.08,736,2024-09-27
3435,Box,Sports,708.86,985,2022-02-08
3436,Model,Sports,392.28,119,2021-03-17
3437,How,Books,232.73,214,2024-03-20
3438,Unit,Electronics,598.87,565,2024-08-06
3439,Upon,Home,928.54,732,2024-01-23
3440,Something,Electronics,929.49,439,2022-09-06
3441,Account,Home,345.2,755,2025-03-17
3442,Point,Electronics,530.04,565,2025-03-19
3443,Quickly,Sports,215.58,914,2023-06-30
3444,Particularly,Clothing,995.65,629,2025-04-01
3445,Option,Electronics,981.21,903,2021-10-11
3446,Happen,Home,651.26,447,2025-04-27
3447,Dark,Clothing,805.39,843,2024-03-16
3448,Address,Clothing,716.52,42,2024-03-09
3449,Serve,Clothing,595.19,395,2025-06-13
3450,Religious,Clothing,58.08,247,2021-01-30
3451,Next,Books,457.49,905,2025-06-01
3452,Create,Clothing,676.41,291,2024-12-16
3453,Most,Sports,679.14,248,2023-02-05
3454,Economy,Sports,376.26,613,2020-09-01
3455,School,Books,941.98,599,2022-03-13
3456,Night,Clothing,171.52,865,2021-03-02
3457,Issue,Sports,502.86,449,2021-07-09
3458,Theory,Clothing,692.43,84,2023-03-05
3459,Question,Clothing,698.65,773,2025-02-04
3460,Foot,Sports,650.4,221,2021-01-27
3461,Interview,Home,278.91,666,2025-05-26
3462,Ready,Sports,160.43,51,2021-01-22
3463,Bed,Home,637.76,550,2021-01-22
3464,Method,Sports,601.31,771,2022-01-06
3465,Run,Clothing,183.46,981,2021-07-31
3466,Against,Electronics,706.61,187,2020-10-02
3467,Present,Books,457.9,525,2021-02-27
3468,Approach,Home,669.42,223,2023-01-06
3469,For,Books,838.18,465,2023-11-30
3470,Heart,Books,173.88,419,2024-04-26
3471,Authority,Electronics,24.05,87,2024-12-28
3472,Prove,Sports,780.21,259,2020-12-01
3473,News,Electronics,611.65,181,2022-04-05
3474,In,Electronics,701.14,311,2023-11-06
3475,With,Sports,838.96,173,2025-01-26
